t_ms pacing_bps cwnd rtt_ms raw_pacing
111000 39192192 12 183.745 39192192bps
111000 38099624 12 172.214 38099624bps
111000 38099624 12 157.33 38099624bps
111000 38099624 12 151.276 38099624bps
111000 42040968 4 147.352 42040968bps
111000 42040968 4 111.809 42040968bps
112000 51871136 11 73.993 51871136bps
112000 51871136 11 77.928 51871136bps
112000 51871136 11 114.288 51871136bps
112000 51871136 11 133.025 51871136bps
112000 51871136 11 141.844 51871136bps
112000 51871136 11 146.905 51871136bps
112000 64838920 14 149.599 64838920bps
113000 64838920 15 172.283 64838920bps
113000 64838920 15 175.273 64838920bps
113000 47008216 13 193.776 47008216bps
113000 47008216 13 189.839 47008216bps
113000 47008216 13 168.177 47008216bps
113000 47008216 13 177.436 47008216bps
113000 47008216 13 170.138 47008216bps
114000 47008216 13 174.234 47008216bps
114000 47008216 13 176.339 47008216bps
114000 47008216 13 174.867 47008216bps
114000 51871136 13 172.026 51871136bps
114000 64838920 16 174.847 64838920bps
114000 64838920 16 183.963 64838920bps
115000 64838920 16 203.783 64838920bps
115000 64838920 16 213.369 64838920bps
115000 47008216 13 210.388 47008216bps
115000 39164176 14 174.468 39164176bps
115000 39164176 14 155.905 39164176bps
115000 39164176 14 150.307 39164176bps
116000 39164176 14 149.99 39164176bps
116000 39164176 14 150.951 39164176bps
116000 43215640 14 153.12 43215640bps
116000 54019552 16 164.401 54019552bps
116000 54019552 16 178.286 54019552bps
116000 54019552 17 203.756 54019552bps
116000 54019552 13 203.99 54019552bps
117000 45935944 4 175.519 45935944bps
117000 45935944 4 125.744 45935944bps
117000 45935944 14 88.701 45935944bps
117000 45935944 14 78.527 45935944bps
117000 45935944 14 94.636 45935944bps
117000 45935944 14 122.019 45935944bps
117000 45935944 14 161.062 45935944bps
118000 45935944 14 175.794 45935944bps
118000 45935944 13 168.371 45935944bps
118000 57419928 16 128.246 57419928bps
118000 57419928 16 139.087 57419928bps
118000 57419928 16 188.725 57419928bps
118000 57419928 16 197.882 57419928bps
119000 57419928 16 211.602 57419928bps
119000 57419928 16 212.354 57419928bps
119000 57419928 16 213.265 57419928bps
119000 41629448 13 205.424 41629448bps
119000 41629448 13 167.008 41629448bps
119000 41629448 13 157.769 41629448bps
119000 41629448 13 161.994 41629448bps
120000 41629448 13 170.863 41629448bps
120000 41629448 13 167.572 41629448bps
120000 45935944 13 175.421 45935944bps
120000 496391304 14 42.146 496391304bps
120000 496391304 16 50.42 496391304bps
