t_ms pacing_bps cwnd rtt_ms raw_pacing
109000 37315224 11 142.285 37315224bps
110000 41175416 11 124.068 41175416bps
110000 51469272 13 119.758 51469272bps
110000 51469272 13 131.202 51469272bps
110000 51469272 14 163.835 51469272bps
110000 51469272 14 160.886 51469272bps
110000 40144680 12 179.292 40144680bps
110000 40144680 12 159.535 40144680bps
111000 40144680 12 154.564 40144680bps
111000 40144680 12 155.153 40144680bps
111000 40144680 12 165.079 40144680bps
111000 44297584 12 154.525 44297584bps
111000 55371976 14 161.15 55371976bps
111000 44297584 4 132.286 44297584bps
112000 44297584 4 92.934 44297584bps
112000 44297584 11 76.039 44297584bps
112000 44297584 10 82.944 44297584bps
112000 44297584 10 105.61 44297584bps
112000 44297584 10 121.608 44297584bps
112000 55371976 13 129.918 55371976bps
112000 55371976 11 140.244 55371976bps
113000 56956240 16 134.775 56956240bps
113000 41293272 13 143.305 41293272bps
113000 41797536 13 179.084 41797536bps
113000 41797536 13 153.024 41797536bps
113000 41797536 13 151.386 41797536bps
113000 41797536 13 167.043 41797536bps
113000 41797536 13 169.308 41797536bps
114000 46121416 13 169.278 46121416bps
114000 46121416 13 178.307 46121416bps
114000 57651768 16 171.522 57651768bps
114000 57651768 16 192.987 57651768bps
114000 57651768 14 203.806 57651768bps
114000 57651768 14 205.483 57651768bps
115000 41797536 11 185.631 41797536bps
115000 39192192 12 156.179 39192192bps
115000 39192192 12 149.872 39192192bps
115000 39192192 12 147.49 39192192bps
115000 39192192 12 148.13 39192192bps
115000 43246560 12 150.667 43246560bps
115000 54058192 14 159.45 54058192bps
116000 54058192 14 165.006 54058192bps
116000 55333336 15 180.579 55333336bps
116000 55333336 15 179.972 55333336bps
116000 55333336 15 201.269 55333336bps
116000 55333336 15 200.445 55333336bps
116000 55333336 15 202.898 55333336bps
116000 40116664 12 197.662 40116664bps
117000 44266664 4 159.276 44266664bps
117000 44266664 4 117.05 44266664bps
117000 44266664 4 90.172 44266664bps
117000 44266664 13 75.131 44266664bps
117000 44266664 13 84.443 44266664bps
117000 44266664 10 105.225 44266664bps
117000 44266664 10 123.967 44266664bps
118000 44266664 10 130.923 44266664bps
118000 55333336 13 133.776 55333336bps
118000 55333336 13 143.009 55333336bps
118000 55333336 14 158.4 55333336bps
118000 55333336 14 172.457 55333336bps
118000 40116664 12 167.288 40116664bps
119000 40116664 12 150.844 40116664bps
119000 40116664 12 155.184 40116664bps
119000 40116664 12 159.919 40116664bps
119000 40116664 12 161.101 40116664bps
119000 40116664 12 155.168 40116664bps
119000 44266664 12 155.026 44266664bps
119000 55333336 15 156.469 55333336bps
120000 55333336 15 165.208 55333336bps
120000 55333336 15 189.985 55333336bps
120000 55333336 14 193.523 55333336bps
120000 40116664 12 190.662 40116664bps
120000 520996536 14 36.7 520996536bps
120000 520996536 16 44.522 520996536bps
