t_ms pacing_bps cwnd rtt_ms raw_pacing
109000 34990024 12 144.623 34990024bps
110000 35634360 12 122.875 35634360bps
110000 39320672 12 99.732 39320672bps
110000 39320672 12 91.349 39320672bps
110000 49150840 15 88.597 49150840bps
110000 49150840 15 103.72 49150840bps
110000 49150840 15 136.055 49150840bps
110000 39320672 4 178.543 39320672bps
111000 39320672 4 126.762 39320672bps
111000 39908008 12 83.865 39908008bps
111000 39908008 12 82.272 39908008bps
111000 39908008 9 84.511 39908008bps
111000 39908008 9 87.868 39908008bps
111000 39908008 9 93.24 39908008bps
111000 49885008 11 97.856 49885008bps
112000 49885008 11 118.698 49885008bps
112000 49885008 12 139.275 49885008bps
112000 36166632 9 147.115 36166632bps
112000 45781376 13 125.25 45781376bps
112000 45781376 13 119.418 45781376bps
112000 45781376 13 138.416 45781376bps
113000 45781376 13 163.637 45781376bps
113000 45781376 13 169.145 45781376bps
113000 45781376 13 168.976 45781376bps
113000 45781376 13 173.081 45781376bps
113000 57226728 14 177.267 57226728bps
113000 57226728 14 188.663 57226728bps
113000 57226728 15 182.536 57226728bps
114000 41489376 13 196.974 41489376bps
114000 41489376 13 192.471 41489376bps
114000 37259192 13 166.089 37259192bps
114000 37259192 13 154.101 37259192bps
114000 37259192 13 145.404 37259192bps
114000 37259192 13 126.079 37259192bps
114000 41113592 13 115.326 41113592bps
115000 51391992 13 119.044 51391992bps
115000 51391992 13 147.989 51391992bps
115000 51391992 13 166.816 51391992bps
115000 37259192 11 170 37259192bps
115000 41113592 13 133.515 41113592bps
115000 41113592 13 112.988 41113592bps
115000 41113592 13 116 41113592bps
116000 41113592 13 128 41113592bps
116000 41113592 4 140.565 41113592bps
116000 41113592 4 99.208 41113592bps
116000 41113592 12 74.678 41113592bps
116000 41113592 12 75.402 41113592bps
116000 41113592 12 82.475 41113592bps
117000 41113592 10 95.168 41113592bps
117000 41113592 10 112.569 41113592bps
117000 51391992 12 124.715 51391992bps
117000 51391992 12 149.551 51391992bps
117000 51391992 12 157.021 51391992bps
117000 37259192 10 151.601 37259192bps
117000 37119120 10 145.665 37119120bps
118000 37119120 10 140.834 37119120bps
118000 37119120 10 128.915 37119120bps
118000 37119120 10 115.455 37119120bps
118000 40959032 10 108.23 40959032bps
118000 51198792 12 108.326 51198792bps
118000 51198792 12 140.034 51198792bps
118000 51198792 12 143.821 51198792bps
119000 37119120 10 155.367 37119120bps
119000 34821936 10 142.259 34821936bps
119000 34821936 11 119.061 34821936bps
119000 38424208 12 94.373 38424208bps
119000 48030264 15 78.111 48030264bps
119000 48030264 15 80.605 48030264bps
119000 48030264 15 111.424 48030264bps
120000 34821936 12 153.885 34821936bps
120000 39192192 14 149.55 39192192bps
120000 39192192 14 127.08 39192192bps
120000 476244160 14 32.011 476244160bps
120000 NA NA NA none
