t_ms pacing_bps cwnd rtt_ms raw_pacing
65000 428705480 13 21.104 428705480bps
65000 428705480 13 21.104 428705480bps
65000 428705480 13 21.104 428705480bps
65000 428705480 13 21.104 428705480bps
65000 428705480 13 21.104 428705480bps
65000 428705480 13 21.104 428705480bps
66000 428705480 13 21.104 428705480bps
66000 428705480 13 21.104 428705480bps
66000 428705480 13 21.104 428705480bps
66000 428705480 13 21.104 428705480bps
66000 428705480 13 21.104 428705480bps
66000 428705480 13 21.104 428705480bps
66000 428705480 13 21.104 428705480bps
67000 428705480 13 21.104 428705480bps
67000 428705480 13 21.104 428705480bps
67000 428705480 13 21.104 428705480bps
67000 428705480 13 21.104 428705480bps
67000 428705480 13 21.104 428705480bps
67000 428705480 13 21.104 428705480bps
67000 428705480 13 21.104 428705480bps
67000 428705480 13 21.104 428705480bps
68000 428705480 13 21.104 428705480bps
68000 428705480 13 21.104 428705480bps
68000 428705480 13 21.104 428705480bps
68000 428705480 13 21.104 428705480bps
68000 428705480 13 21.104 428705480bps
68000 428705480 13 21.104 428705480bps
68000 428705480 13 21.104 428705480bps
69000 428705480 13 21.104 428705480bps
69000 428705480 13 21.104 428705480bps
69000 428705480 13 21.104 428705480bps
69000 428705480 13 21.104 428705480bps
69000 428705480 13 21.104 428705480bps
69000 428705480 13 21.104 428705480bps
69000 428705480 13 21.104 428705480bps
70000 428705480 13 21.104 428705480bps
70000 428705480 13 21.104 428705480bps
70000 428705480 13 21.104 428705480bps
70000 428705480 13 21.104 428705480bps
70000 428705480 13 21.104 428705480bps
70000 428705480 13 21.104 428705480bps
70000 428705480 13 21.104 428705480bps
71000 428705480 13 21.104 428705480bps
71000 428705480 13 21.104 428705480bps
71000 428705480 13 21.104 428705480bps
71000 428705480 13 21.104 428705480bps
71000 428705480 13 21.104 428705480bps
71000 428705480 13 21.104 428705480bps
71000 428705480 13 21.104 428705480bps
72000 428705480 13 21.104 428705480bps
72000 428705480 13 21.104 428705480bps
72000 428705480 13 21.104 428705480bps
72000 428705480 13 21.104 428705480bps
72000 428705480 13 21.104 428705480bps
72000 428705480 13 21.104 428705480bps
72000 428705480 13 21.104 428705480bps
73000 428705480 13 21.104 428705480bps
73000 428705480 13 21.104 428705480bps
73000 428705480 13 21.104 428705480bps
73000 428705480 13 21.104 428705480bps
73000 428705480 13 21.104 428705480bps
73000 428705480 13 21.104 428705480bps
73000 428705480 13 21.104 428705480bps
74000 428705480 13 21.104 428705480bps
74000 428705480 13 21.104 428705480bps
74000 428705480 13 21.104 428705480bps
74000 428705480 13 21.104 428705480bps
74000 428705480 13 21.104 428705480bps
74000 428705480 13 21.104 428705480bps
74000 428705480 13 21.104 428705480bps
75000 428705480 13 21.104 428705480bps
75000 428705480 13 21.104 428705480bps
75000 428705480 13 21.104 428705480bps
75000 428705480 13 21.104 428705480bps
75000 428705480 13 21.104 428705480bps
75000 428705480 13 21.104 428705480bps
75000 428705480 13 21.104 428705480bps
75000 428705480 13 21.104 428705480bps
76000 428705480 13 21.104 428705480bps
76000 428705480 13 21.104 428705480bps
76000 428705480 13 21.104 428705480bps
76000 428705480 13 21.104 428705480bps
76000 428705480 13 21.104 428705480bps
76000 428705480 13 21.104 428705480bps
76000 428705480 13 21.104 428705480bps
77000 428705480 13 21.104 428705480bps
77000 428705480 13 21.104 428705480bps
77000 428705480 13 21.104 428705480bps
77000 428705480 13 21.104 428705480bps
77000 428705480 13 21.104 428705480bps
77000 428705480 13 21.104 428705480bps
77000 428705480 13 21.104 428705480bps
78000 428705480 13 21.104 428705480bps
78000 428705480 13 21.104 428705480bps
78000 428705480 13 21.104 428705480bps
78000 428705480 13 21.104 428705480bps
78000 428705480 13 21.104 428705480bps
78000 428705480 13 21.104 428705480bps
78000 428705480 13 21.104 428705480bps
79000 428705480 13 21.104 428705480bps
79000 428705480 13 21.104 428705480bps
79000 428705480 13 21.104 428705480bps
79000 428705480 13 21.104 428705480bps
79000 428705480 13 21.104 428705480bps
79000 428705480 13 21.104 428705480bps
79000 428705480 13 21.104 428705480bps
80000 428705480 13 21.104 428705480bps
80000 428705480 13 21.104 428705480bps
80000 428705480 13 21.104 428705480bps
80000 428705480 13 21.104 428705480bps
80000 428705480 13 21.104 428705480bps
80000 428705480 13 21.104 428705480bps
80000 428705480 13 21.104 428705480bps
81000 428705480 13 21.104 428705480bps
81000 428705480 13 21.104 428705480bps
81000 428705480 13 21.104 428705480bps
81000 428705480 13 21.104 428705480bps
81000 428705480 13 21.104 428705480bps
81000 428705480 13 21.104 428705480bps
81000 428705480 13 21.104 428705480bps
81000 428705480 13 21.104 428705480bps
82000 428705480 13 21.104 428705480bps
82000 428705480 13 21.104 428705480bps
82000 428705480 13 21.104 428705480bps
82000 428705480 13 21.104 428705480bps
82000 428705480 13 21.104 428705480bps
82000 428705480 13 21.104 428705480bps
82000 428705480 13 21.104 428705480bps
83000 428705480 13 21.104 428705480bps
83000 428705480 13 21.104 428705480bps
83000 428705480 13 21.104 428705480bps
83000 428705480 13 21.104 428705480bps
83000 428705480 13 21.104 428705480bps
83000 428705480 13 21.104 428705480bps
83000 428705480 13 21.104 428705480bps
84000 428705480 13 21.104 428705480bps
84000 428705480 13 21.104 428705480bps
84000 428705480 13 21.104 428705480bps
84000 428705480 13 21.104 428705480bps
84000 428705480 13 21.104 428705480bps
84000 428705480 13 21.104 428705480bps
84000 428705480 13 21.104 428705480bps
85000 428705480 13 21.104 428705480bps
85000 428705480 13 21.104 428705480bps
85000 428705480 13 21.104 428705480bps
85000 428705480 13 21.104 428705480bps
85000 428705480 13 21.104 428705480bps
85000 428705480 13 21.104 428705480bps
85000 428705480 13 21.104 428705480bps
86000 428705480 13 21.104 428705480bps
86000 428705480 13 21.104 428705480bps
86000 428705480 13 21.104 428705480bps
86000 428705480 13 21.104 428705480bps
86000 428705480 13 21.104 428705480bps
86000 428705480 13 21.104 428705480bps
86000 428705480 13 21.104 428705480bps
87000 428705480 13 21.104 428705480bps
87000 428705480 13 21.104 428705480bps
87000 428705480 13 21.104 428705480bps
87000 428705480 13 21.104 428705480bps
87000 428705480 13 21.104 428705480bps
87000 428705480 13 21.104 428705480bps
87000 428705480 13 21.104 428705480bps
88000 428705480 13 21.104 428705480bps
88000 428705480 13 21.104 428705480bps
88000 428705480 13 21.104 428705480bps
88000 428705480 13 21.104 428705480bps
88000 428705480 13 21.104 428705480bps
88000 428705480 13 21.104 428705480bps
88000 428705480 13 21.104 428705480bps
89000 428705480 13 21.104 428705480bps
89000 428705480 13 21.104 428705480bps
89000 428705480 13 21.104 428705480bps
89000 428705480 13 21.104 428705480bps
89000 428705480 13 21.104 428705480bps
89000 428705480 13 21.104 428705480bps
89000 428705480 13 21.104 428705480bps
90000 428705480 13 21.104 428705480bps
90000 428705480 13 21.104 428705480bps
90000 428705480 13 21.104 428705480bps
90000 428705480 13 21.104 428705480bps
90000 428705480 13 21.104 428705480bps
90000 428705480 13 21.104 428705480bps
91000 428705480 13 21.104 428705480bps
91000 428705480 13 21.104 428705480bps
91000 428705480 13 21.104 428705480bps
91000 428705480 13 21.104 428705480bps
91000 428705480 13 21.104 428705480bps
91000 428705480 13 21.104 428705480bps
91000 428705480 13 21.104 428705480bps
92000 428705480 13 21.104 428705480bps
92000 428705480 13 21.104 428705480bps
92000 428705480 13 21.104 428705480bps
92000 428705480 13 21.104 428705480bps
92000 428705480 13 21.104 428705480bps
92000 428705480 13 21.104 428705480bps
93000 428705480 13 21.104 428705480bps
93000 428705480 13 21.104 428705480bps
93000 428705480 13 21.104 428705480bps
93000 428705480 13 21.104 428705480bps
93000 428705480 13 21.104 428705480bps
93000 428705480 13 21.104 428705480bps
93000 428705480 13 21.104 428705480bps
94000 428705480 13 21.104 428705480bps
94000 428705480 13 21.104 428705480bps
94000 428705480 13 21.104 428705480bps
94000 428705480 13 21.104 428705480bps
94000 428705480 13 21.104 428705480bps
94000 428705480 13 21.104 428705480bps
94000 428705480 13 21.104 428705480bps
95000 428705480 13 21.104 428705480bps
95000 428705480 13 21.104 428705480bps
95000 428705480 13 21.104 428705480bps
95000 428705480 13 21.104 428705480bps
95000 428705480 13 21.104 428705480bps
95000 428705480 13 21.104 428705480bps
96000 428705480 13 21.104 428705480bps
96000 428705480 13 21.104 428705480bps
96000 428705480 13 21.104 428705480bps
96000 428705480 13 21.104 428705480bps
96000 428705480 13 21.104 428705480bps
96000 428705480 13 21.104 428705480bps
96000 428705480 13 21.104 428705480bps
97000 428705480 13 21.104 428705480bps
97000 428705480 13 21.104 428705480bps
97000 428705480 13 21.104 428705480bps
97000 428705480 13 21.104 428705480bps
97000 428705480 13 21.104 428705480bps
97000 428705480 13 21.104 428705480bps
97000 428705480 13 21.104 428705480bps
98000 428705480 13 21.104 428705480bps
98000 428705480 13 21.104 428705480bps
98000 428705480 13 21.104 428705480bps
98000 428705480 13 21.104 428705480bps
98000 428705480 13 21.104 428705480bps
98000 428705480 13 21.104 428705480bps
98000 428705480 13 21.104 428705480bps
99000 428705480 13 21.104 428705480bps
99000 428705480 13 21.104 428705480bps
99000 428705480 13 21.104 428705480bps
99000 428705480 13 21.104 428705480bps
99000 428705480 13 21.104 428705480bps
99000 428705480 13 21.104 428705480bps
100000 428705480 13 21.104 428705480bps
100000 428705480 13 21.104 428705480bps
100000 428705480 13 21.104 428705480bps
100000 428705480 13 21.104 428705480bps
100000 428705480 13 21.104 428705480bps
100000 428705480 13 21.104 428705480bps
100000 428705480 13 21.104 428705480bps
101000 428705480 13 21.104 428705480bps
101000 428705480 13 21.104 428705480bps
101000 428705480 13 21.104 428705480bps
101000 428705480 13 21.104 428705480bps
101000 428705480 13 21.104 428705480bps
101000 428705480 13 21.104 428705480bps
101000 428705480 13 21.104 428705480bps
102000 428705480 13 21.104 428705480bps
102000 428705480 13 21.104 428705480bps
102000 428705480 13 21.104 428705480bps
102000 428705480 13 21.104 428705480bps
102000 428705480 13 21.104 428705480bps
102000 428705480 13 21.104 428705480bps
102000 428705480 13 21.104 428705480bps
103000 428705480 13 21.104 428705480bps
103000 428705480 13 21.104 428705480bps
103000 428705480 13 21.104 428705480bps
103000 428705480 13 21.104 428705480bps
103000 428705480 13 21.104 428705480bps
103000 428705480 13 21.104 428705480bps
104000 428705480 13 21.104 428705480bps
104000 428705480 13 21.104 428705480bps
104000 428705480 13 21.104 428705480bps
104000 428705480 13 21.104 428705480bps
104000 428705480 13 21.104 428705480bps
104000 428705480 13 21.104 428705480bps
104000 428705480 13 21.104 428705480bps
105000 428705480 13 21.104 428705480bps
105000 428705480 13 21.104 428705480bps
105000 428705480 13 21.104 428705480bps
105000 428705480 13 21.104 428705480bps
105000 428705480 13 21.104 428705480bps
105000 428705480 13 21.104 428705480bps
105000 428705480 13 21.104 428705480bps
106000 428705480 13 21.104 428705480bps
106000 428705480 13 21.104 428705480bps
106000 428705480 13 21.104 428705480bps
106000 428705480 13 21.104 428705480bps
106000 428705480 13 21.104 428705480bps
106000 428705480 13 21.104 428705480bps
107000 428705480 13 21.104 428705480bps
107000 428705480 13 21.104 428705480bps
107000 428705480 13 21.104 428705480bps
107000 428705480 13 21.104 428705480bps
107000 428705480 13 21.104 428705480bps
107000 428705480 13 21.104 428705480bps
107000 428705480 13 21.104 428705480bps
108000 428705480 13 21.104 428705480bps
